start,low,high,open,close,volume
1737478500,3307.6,3315.4,3312.48,3312.21,392.56950677
1737478800,3310.01,3319.72,3312.1,3317.86,391.4653834
1737479100,3313.68,3322.99,3317.31,3322.09,293.25997556
1737479400,3318.21,3323,3321.61,3323,342.38156466
1737479700,3316.59,3326.93,3322.96,3318.36,651.20636571
1737480000,3316.98,3325.65,3318.37,3322.76,562.90745211
1737480300,3317.95,3324.15,3322.76,3319.76,467.44947083
1737480600,3306.48,3321.31,3319.71,3306.5,496.87774184
1737480900,3306.8,3314.46,3306.8,3314.46,393.459702
1737481200,3312.31,3321.1,3314.46,3320.03,423.56939878
1737481500,3318.4,3340.39,3319.85,3340,986.50474512
1737481800,3333.52,3345.23,3340.39,3342.8,914.33039087
1737482100,3340.67,3356.04,3342.93,3350.67,1386.82597519
1737482400,3340,3351.07,3350.63,3341.95,600.73373988
1737482700,3339.27,3344.58,3342.18,3341.66,442.88676657
1737483000,3333.58,3342.88,3341.66,3337.76,421.10972458
1737483300,3337.52,3348.26,3337.53,3340,918.89818031
1737483600,3335.67,3344.3,3339.99,3339.93,613.20218472
1737483900,3330.07,3340.76,3340.05,3332.74,810.80943779
1737484200,3331.18,3360.32,3332.75,3352.9,1391.1092128
1737484500,3352.9,3368,3352.9,3357.45,1477.13842871
1737484800,3350.93,3362.6,3357,3354.62,1361.27160304
1737485100,3344.53,3357.12,3354.37,3349,1014.62997957
1737485400,3344.47,3354.82,3349.19,3345.54,527.4269505
1737485700,3342.41,3350.14,3346.1,3345.76,608.81857556
1737486000,3337.09,3346.89,3345.75,3340.93,818.39839147
1737486300,3327.59,3343.36,3340.92,3336.24,812.55986234
1737486600,3324.26,3337.3,3336.31,3325.85,1355.06177691
1737486900,3325.01,3335.1,3325.74,3326.93,854.97823669
1737487200,3317.92,3331.95,3326.78,3331.1,539.24490481
1737487500,3326.36,3332.96,3330.89,3328.4,390.75475916
1737487800,3321.16,3328.65,3328.4,3322.93,481.76972533
1737488100,3317.79,3325.63,3322.88,3323.38,494.11677189
1737488400,3320.23,3327.66,3323.32,3326.35,339.30828892
1737488700,3325.38,3332.53,3326.03,3331.84,560.15665479
1737489000,3329.46,3340.51,3331.84,3331.59,728.70303697
1737489300,3329.87,3334.1,3331.28,3332.31,247.26266805
1737489600,3331.18,3339.55,3332.32,3334.55,278.21880441
1737489900,3328.13,3337.52,3334.65,3328.73,490.28479032
1737490200,3327.71,3334.37,3328.3,3328.74,613.18346297
1737490500,3322.6,3330.79,3328.91,3325.06,260.00855713
1737490800,3325.04,3329.99,3325.33,3326.54,305.20024892
1737491100,3322.83,3329.91,3326.27,3323.61,562.62319481
1737491400,3309.69,3326,3323.61,3316.71,1050.131555
1737491700,3309.5,3320.39,3316.48,3317.05,801.55279136
1737492000,3305.34,3319.17,3317.11,3307.01,512.92738491
1737492300,3303.51,3310.74,3307,3308.74,529.56653523
1737492600,3305,3313.07,3308.75,3310.42,485.92328112
1737492900,3305.53,3317.14,3310,3313.41,844.56453703
1737493200,3306.79,3314.82,3314,3312.9,528.63565145
1737493500,3301.6,3313.65,3313.09,3308.39,329.62190637
1737493800,3305.69,3311.11,3308.25,3309.1,275.35390917
1737494100,3306.92,3313.37,3309.18,3312.22,450.34872511
1737494400,3304.92,3312.54,3312.23,3307.75,491.82782436
1737494700,3307.44,3315.67,3307.75,3312.48,298.33379403
1737495000,3310.92,3324.05,3312.54,3323.15,437.67256331
1737495300,3317.48,3323.15,3323.15,3319.53,266.86359871
1737495600,3318.97,3330.62,3319.25,3330.32,494.54765287
1737495900,3326.24,3336.45,3331.02,3329.77,777.89922623
1737496200,3328.33,3333.08,3329.77,3329.46,247.40151502
1737496500,3329.42,3335.4,3329.83,3332.45,282.09752949
1737496800,3330,3337.51,3332.27,3335.04,390.51284549
1737497100,3327.05,3337.45,3335.02,3331.45,192.88181127
1737497400,3327.22,3331.37,3331.33,3328.4,303.77011885
1737497700,3328.07,3332.83,3328.41,3331.42,219.53908875
1737498000,3331.02,3338.06,3331.34,3335.99,286.63573534
1737498300,3334.19,3340.02,3336,3338.83,279.70114424
1737498600,3329.16,3338.83,3338.83,3335.66,160.9345602
1737498900,3334.48,3340.84,3335.96,3338.75,475.82006429
1737499200,3334,3338.45,3338.45,3337.14,228.97438475
1737499500,3336.76,3348.32,3337.15,3346.45,259.27415095
1737499800,3338.02,3346.7,3346.7,3338.42,131.64997755
1737500100,3334,3343.85,3338.42,3334.61,241.52000504
1737500400,3311.28,3335.69,3334.5,3311.28,949.90944091
1737500700,3308.09,3330.81,3310.89,3328.93,481.53077299
1737501000,3322.7,3332.34,3328.92,3323.67,317.49886001
1737501300,3322.75,3330.98,3324.3,3329.11,199.91400675
1737501600,3312.74,3329.66,3329.16,3314.18,267.63522082
1737501900,3311.67,3320.56,3314.49,3314.76,514.51509668
1737502200,3313.86,3325.86,3314.76,3318.24,444.77342066
1737502500,3315.47,3323.47,3319.18,3323.16,407.90243599
1737502800,3318.05,3323.57,3323.01,3321.35,582.54326002
1737503100,3318.61,3324.86,3321.36,3321.91,487.16183283
1737503400,3318.87,3326.2,3321.92,3324.68,321.21806757
1737503700,3323.3,3329.9,3324.54,3327.57,194.89520834
1737504000,3325.34,3333.51,3327.56,3332.63,378.43987953
1737504000,3325.34,3333.51,3327.56,3332.63,378.43987953
1737504300,3323.68,3335.62,3332.63,3329.11,393.35289464
1737504600,3327.91,3338.07,3329.09,3334.5,565.54483547
1737504900,3332.51,3339.78,3334.49,3333.04,432.0247212
1737505200,3324.34,3335.2,3333.41,3327.23,436.2894926
1737505500,3322.51,3330.7,3327.49,3329.63,454.44407637
1737505800,3325.17,3333.82,3329.99,3330.29,208.59116894
1737506100,3324.44,3331.11,3330.31,3324.89,153.41147646
1737506400,3323.3,3333,3324.93,3330.68,230.79473772
1737506700,3326.07,3333.02,3330.67,3331.86,247.4518691
1737507000,3331.4,3348.65,3331.85,3348.06,453.76058726
1737507300,3346.72,3366.1,3348.06,3361.71,979.70434819
1737507600,3346.48,3361.7,3361.7,3348.93,600.79406878
1737507900,3339.77,3353.66,3349.67,3340.94,323.2083457
1737508200,3332.32,3340.78,3340.78,3339.62,539.2025106
1737508500,3338.22,3352.63,3339.79,3348.58,284.56327116
1737508800,3341.39,3349.86,3348.58,3342.42,146.5662668
1737509100,3334.58,3343.48,3342.16,3338.36,147.05440609
1737509400,3334.04,3346,3338.41,3344.49,413.69588326
1737509700,3332.49,3345.4,3344.18,3335.43,242.77658855
1737510000,3321.01,3335.11,3335.11,3323.63,396.42114125
1737510300,3323.67,3331.77,3323.83,3328.77,382.71372704
1737510600,3323.51,3328.89,3328.76,3326.27,175.89584929
1737510900,3322.57,3330.82,3326.27,3329.34,300.46886156
1737511200,3323.32,3330.43,3328.97,3323.62,222.87968339
1737511500,3322.05,3332.06,3323.61,3324.86,379.17562971
1737511800,3324.86,3332.32,3324.86,3332.17,301.4203394
1737512100,3330.32,3336.47,3332.18,3334.61,233.54690634
1737512400,3332.37,3337.12,3334.73,3334.42,163.17691643
1737512700,3331.14,3335.77,3334.68,3334,235.00298757
1737513000,3331.68,3337.5,3333.92,3336.42,211.37487533
1737513300,3334.07,3341.13,3336.75,3338.78,282.34624892
1737513600,3336.34,3344.99,3339.22,3337.86,273.83494322
1737513900,3337.14,3346.81,3337.66,3341.44,559.63172115
1737514200,3340,3346.69,3341.33,3340.72,249.65466217
1737514500,3339.01,3344.52,3340.69,3343.66,198.80608062
1737514800,3342.32,3348.09,3343.46,3345.03,148.97948862
1737515100,3337.99,3345.07,3345.04,3338.97,172.77739101
1737515400,3336.46,3342.07,3338.89,3336.47,131.3472231
1737515700,3333.83,3341.92,3336.47,3341.75,161.78429557
1737516000,3340,3345,3341.79,3340.81,284.42185766
1737516300,3337.55,3345,3340.61,3343.45,304.32932892
1737516600,3341.01,3345.35,3343.45,3341.18,107.0535801
1737516900,3337.51,3342.71,3341.11,3342.49,120.6858793
1737517200,3337.12,3342.97,3342.49,3339.81,222.39868474
1737517500,3331.73,3339.88,3339.81,3333.55,214.0934982
1737517800,3326.57,3337.17,3333.55,3330.13,470.25131841
1737518100,3327.65,3332.81,3330.13,3331.34,141.79640523
1737518400,3327.93,3332.84,3331.15,3331.48,271.86439865
1737518700,3329.93,3333.36,3331.49,3330.49,135.55651455
1737519000,3329.72,3332.84,3330.62,3329.77,202.54713391
1737519300,3327.86,3331.26,3330.12,3330.29,143.81944919
1737519600,3325.26,3330.85,3330.15,3329.95,150.8117564
1737519900,3323.98,3329.99,3329.99,3327.08,104.0791293
1737520200,3323.39,3328.28,3327.07,3326.57,120.10028558
1737520500,3316.35,3326.57,3326.56,3319.77,165.28443458
1737520800,3318.24,3323.17,3319.62,3321.53,222.17948212
1737521100,3320.21,3324.77,3321.52,3322.56,91.11711769
1737521400,3322.04,3328.29,3322.31,3327.19,224.36111519
1737521700,3325.81,3333.24,3327.19,3331.68,218.504146
1737522000,3328.7,3333.87,3331.68,3333.87,267.83872245
1737522300,3333.76,3339.65,3333.87,3336.46,200.64087891
1737522600,3335.01,3338.09,3336.79,3337.1,143.7944041
1737522900,3331.78,3338.04,3336.89,3332.58,161.40961142
1737523200,3329.8,3333.51,3332.58,3331.63,111.40981211
1737523500,3323.95,3331.96,3331.63,3326.07,152.78677978
1737523800,3320.78,3326.02,3326.02,3322.11,127.188206
1737524100,3321.01,3324.33,3322.13,3323.29,111.46007675
1737524400,3322.73,3324.87,3323.28,3324.25,123.51164669
1737524700,3317.65,3324.49,3324.25,3322.05,140.70579095
1737525000,3320.44,3323.44,3321.86,3320.67,181.98955103
1737525300,3317.35,3321.99,3320.66,3318.25,127.92097153
1737525600,3312.35,3319.91,3318.38,3319.25,302.52198811
1737525900,3319.03,3324.04,3319.14,3321.46,115.28673718
1737526200,3320.26,3324.03,3321.69,3321.71,91.26501259
1737526500,3314.09,3321.58,3321.58,3315.08,111.81647955
1737526800,3311.28,3317.36,3314.99,3311.59,107.4955602
1737527100,3302.59,3313.54,3311.58,3306.15,1027.02976463
1737527400,3306.31,3312.52,3306.33,3310.73,328.77107673
1737527700,3306.53,3310.7,3310.69,3310.39,147.8392173
1737528000,3306.99,3311.34,3310.38,3309.26,68.71472841
1737528300,3304.53,3311.98,3309.27,3309.05,120.98268417
1737528600,3306.5,3310.87,3309.05,3310.45,115.29914758
1737528900,3307.69,3310.43,3310.43,3308.87,46.25859929
1737529200,3306.13,3309.9,3308.86,3307.16,69.44074761
1737529500,3306.94,3311,3307.13,3308.22,149.8986402
1737529800,3307.81,3310.59,3308,3308.44,226.63804809
1737530100,3306,3310.99,3308.5,3309.37,114.17422403
1737530400,3293.2,3309.38,3309.37,3302.44,913.76385296
1737530700,3297.47,3302.58,3302.54,3300.77,288.29276384
1737531000,3295.57,3304.66,3300.86,3299.7,336.91874437
1737531300,3295.93,3301.74,3299.69,3296.04,157.19393051
1737531600,3287.02,3296.62,3296.05,3289.21,421.10344162
1737531900,3287,3296.16,3289.21,3294.51,202.61947659
1737532200,3290.9,3295,3294.23,3291.8,123.14759509
1737532500,3286.65,3291.99,3291.81,3287.93,104.53284918
1737532800,3284.4,3292.27,3287.93,3287.18,423.24306317
1737533100,3284.76,3290.74,3287.18,3290.16,249.94191422
1737533400,3287.25,3295.22,3290.14,3292.82,284.24799746
1737533700,3286.76,3294.72,3292.75,3291.53,239.15346228
1737534000,3280.39,3292.46,3291.68,3281.92,200.20633125
1737534300,3274.38,3283.2,3281.9,3280.77,428.99759744
1737534600,3280.33,3286.27,3280.82,3283.31,104.54585974
1737534900,3273.68,3283.66,3283.21,3282.93,125.92831573
1737535200,3282.41,3289.78,3282.95,3286.91,244.03458019
1737535500,3285.95,3296.1,3286.91,3296.05,700.14616973
1737535800,3293.72,3300.29,3296.05,3297.23,222.99811124
1737536100,3295.96,3301.14,3297.57,3299.22,247.5904273
1737536400,3293.21,3299.23,3299.23,3293.32,126.73054428
1737536700,3291.04,3296.71,3293.24,3296.14,161.44098369
1737537000,3292.45,3297.96,3296.14,3294.88,165.01278522
1737537300,3289.78,3295.09,3294.49,3291.77,267.83887588
1737537600,3291.52,3297.98,3291.77,3293.77,258.82270174
1737537900,3292.08,3296.91,3293.98,3296.64,90.81162305
1737538200,3295.35,3299.19,3296.48,3296.96,44.97818903
1737538500,3294.08,3298.89,3297.03,3298.31,64.03915312
1737538800,3297.4,3303.66,3298.25,3303.54,62.24474
1737539100,3298.91,3304.51,3303.51,3300.84,105.72969843
1737539400,3296.26,3301.64,3300.85,3300.3,101.92036073
1737539700,3297.15,3300.71,3300.18,3298.3,39.62199862
1737540000,3290.71,3299.16,3298.11,3291.48,191.83010328
1737540300,3288.73,3297.63,3291.48,3296.36,204.4438146
1737540600,3292.98,3298.44,3296.65,3297.13,53.908718
1737540900,3296.88,3299.77,3297.14,3297.98,112.56307938
1737541200,3295.32,3300.09,3297.68,3298.88,85.85263137
1737541500,3297.28,3300.93,3298.94,3300.51,56.15111949
1737541800,3298,3305.09,3300.52,3298.51,134.46871781
1737542100,3295.93,3299.19,3298.61,3299.19,73.55331337
1737542400,3298.43,3302.72,3299.05,3301.52,64.31960392
1737542700,3300.17,3306.77,3301.33,3306.69,109.09500898
1737543000,3302.8,3308.11,3306.58,3307.17,71.82586268
